y,x,t,cluster
-8.076322189087511,3.8900898748376607,3.352412902652991,-1
-1.312716780945341,-4.234441167982487,1.7015437407318152,1
-1.368917286073053,-5.408341219428778,2.4730893414928774,1
-0.1250350665239369,1.0160324278412465,3.458843209558932,1
-1.4685602521426062,4.345485601754149,6.778380264881094,-1
-3.717227785145188,-1.522492089535673,-8.252739231017713,-1
-1.4582441221363975,9.519131128015388,5.220920260578096,-1
7.789105429719269,3.6596288239802934,-5.075405784169895,-1
8.794368360436817,-0.3775483506096534,-6.054385380540337,-1
0.0363661825098638,-2.1360731397558195,1.434647758331167,1
2.4542684454838017,-3.105075280212786,-8.004892171074735,-1
-7.610755777429945,4.535184206204025,7.629471160247764,-1
-3.6177474599576462,-1.2162695553434366,2.519529646615121,1
-1.6864410033180908,-8.718377647130547,4.423643892161104,-1
7.252921326090646,-2.018723744457458,-9.580641707438668,-1
-4.940983765149167,4.712309033494307,1.8697512130118417,-1
-0.3359215675984539,-6.2866637370207,1.1243468094069162,-1
9.61408375509196,-6.426055228279648,-6.75259904593449,-1
0.3858053613442249,0.6247172020683998,-6.869203800529493,-1
2.2353116101067596,0.630186224517948,3.871484669664036,-1
-7.51155241339159,2.6611389793161573,-3.5884247576388484,-1
6.4615478500352985,6.918749522740233,3.8010118515300295,-1
2.040590542536362,4.444215432240578,1.0767883444118873,1
0.8923465280360053,2.198265511416141,-2.198778632361737,1
-3.1132760912686934,4.404378974890387,8.417623294356925,-1
-3.878408377261755,-3.5054135057070717,6.765065938871782,-1
-1.6429602217109085,-2.736584618678181,-2.82352817967311,1
3.5897551626973736,-5.380388028596679,-9.036889016778998,-1
7.434045467544464,-4.084461881501179,-3.8655921464602705,-1
0.2063622820646204,2.5933272523188577,-2.0159234980239766,1
-2.4126717881246105,1.9646918559786164,-1.042932503882532,1
2.2688660921752466,-2.1386066504962056,-0.6510278856670111,1
-1.9460385575091916,-2.731485464357969,1.607854471064503,1
1.4840123699421963,0.5131476908289123,-1.4140626645417664,1
2.97255178350981,2.1946896978556305,2.698308068877296,1
-1.6093293431475264,-0.7689353987553904,0.4341237496300554,1
1.4530787739030675,4.807641983846155,-2.4287024489141924,1
1.6449451416728644,1.848297385848633,0.0451938732313939,1
-1.314243796492362,-0.1906809851563906,0.5024777017025095,1
2.527382828232388,-1.0788248180584947,2.7524971591892107,1
-2.582015961458775,-1.568219838491306,2.4726975997044462,1
-1.626720243775504,2.290497073840416,2.643506849805557,1
-1.2325235773422047,-0.6142775532037559,0.8821048022829667,1
-2.459679368439972,-4.403221033904316,0.8566722093937047,1
-1.5284868938264518,-1.0195574466956858,1.1077529551172032,1
1.722980338714617,2.379954057320357,-2.7061372865857973,1
-1.396598738662972,-3.175082695465,-1.413627869617821,1
0.0396942282196672,-3.245482438525075,-1.4720881825022327,1
-2.187876544630563,0.3155137384183837,1.6869692636972458,1
0.5501226220525206,0.3182758709686606,-1.9765662698675437,1
0.6652220928539037,1.3440095855132106,1.4626249067135777,1
-1.6904347763040677,3.4943179407778957,-0.4923430045799175,1
-2.552092366051403,2.244553248606352,-1.3743869508353364,1
1.2107082959370878,1.1102351067758287,2.423179019567889,1
0.8006177096746272,2.2244338257022154,-1.1870652641356882,1
-0.1064991421540559,-1.770410861468218,1.6407262668005338,1
2.372535485584602,-1.382113443776859,1.5496704489063005,1
2.863616252277541,-2.717367691210444,-0.7411599351145923,1
1.3943647928592675,-2.0628595361117066,-1.044494471793776,1
2.7736401499444048,1.3097612385448776,-2.978933267680133,1
-2.1171323437014236,-4.078950600549248,-0.2215171718112838,1
-2.0427257491482234,-0.6629882732047176,-1.9341918874910748,1
2.9944016278963685,-0.6913723667035621,-2.934644112602731,1
-0.7407699890793165,-0.0631490234969378,0.694781768825181,1
0.3567605878004221,-0.7416970970417203,-2.2466040536032272,1
2.6683932813369107,-1.8773877702753472,-1.162523997929486,1
0.6238483972693107,-0.7364869303719179,1.2864010631489118,1
2.2202498321151705,3.933891631171348,1.470231501106379,1
1.2437785011571043,4.441600182038796,2.711853505426318,1
2.1352613879565268,0.0183667588433655,2.448706849106487,1
-0.178217475060501,1.239529517921112,0.0908559026473339,1
2.696281361618012,-3.843816049207043,2.67312392624956,1
-2.2484329896098108,-1.827145181796791,-0.946103155151673,1
1.8460268417542731,-0.8517378804636822,0.3032051005751202,1
-1.5882466467532403,3.6630915788336593,0.2653362558536174,1
