x,y,t,ordered_id,cluster,cluster1,cluster2
3.8900898748376607,-8.076322189087511,0,0,-1,0,0
-4.234441167982487,-1.312716780945341,0,1,-1,0,0
-5.408341219428778,-1.368917286073053,0,2,1,1,0
1.0160324278412465,-0.1250350665239369,0,3,2,1,1
4.345485601754149,-1.4685602521426062,0,4,1,1,0
-1.522492089535673,-3.717227785145188,0,5,1,1,0
9.519131128015388,-1.4582441221363975,0,6,-1,0,0
3.6596288239802934,7.789105429719269,0,7,-1,0,0
-0.3775483506096534,8.794368360436817,0,8,-1,0,0
-2.1360731397558195,0.0363661825098638,0,9,1,1,0
-3.105075280212786,2.4542684454838017,0,10,1,1,0
4.535184206204025,-7.610755777429945,0,11,-1,0,0
-1.2162695553434366,-3.6177474599576462,0,12,1,1,0
-8.718377647130547,-1.6864410033180908,0,13,-1,0,0
-2.018723744457458,7.252921326090646,0,14,-1,0,0
4.712309033494307,-4.940983765149167,0,15,-1,0,0
-6.2866637370207,-0.3359215675984539,0,16,1,1,0
-6.426055228279648,9.61408375509196,0,17,-1,0,0
0.6247172020683998,0.3858053613442249,0,18,2,1,1
0.630186224517948,2.2353116101067596,0,19,1,1,0
2.6611389793161573,-7.51155241339159,0,20,-1,0,0
6.918749522740233,6.4615478500352985,0,21,-1,0,0
4.444215432240578,2.040590542536362,0,22,1,1,0
2.198265511416141,0.8923465280360053,0,23,1,1,0
4.404378974890387,-3.1132760912686934,0,24,1,1,0
-3.5054135057070717,-3.878408377261755,0,25,1,1,0
-2.736584618678181,-1.6429602217109085,0,26,2,1,1
-5.380388028596679,3.5897551626973736,0,27,-1,0,0
-4.084461881501179,7.434045467544464,0,28,-1,0,0
2.5933272523188577,0.2063622820646204,0,29,1,1,0
1.9646918559786164,-2.4126717881246105,0,30,1,1,0
-2.1386066504962056,2.2688660921752466,0,31,1,1,0
-2.731485464357969,-1.9460385575091916,0,32,2,1,1
0.5131476908289123,1.4840123699421963,0,33,1,1,0
2.1946896978556305,2.97255178350981,0,34,1,1,0
-0.7689353987553904,-1.6093293431475264,0,35,2,1,1
4.807641983846155,1.4530787739030675,0,36,1,1,0
1.848297385848633,1.6449451416728644,0,37,1,1,0
-0.1906809851563906,-1.314243796492362,0,38,2,1,1
-1.0788248180584947,2.527382828232388,0,39,1,1,0
-1.568219838491306,-2.582015961458775,0,40,1,1,0
2.290497073840416,-1.626720243775504,0,41,1,1,0
-0.6142775532037559,-1.2325235773422047,0,42,2,1,1
-4.403221033904316,-2.459679368439972,0,43,1,1,0
-1.0195574466956858,-1.5284868938264518,0,44,2,1,1
2.379954057320357,1.722980338714617,0,45,1,1,0
-3.175082695465,-1.396598738662972,0,46,2,1,1
-3.245482438525075,0.0396942282196672,0,47,1,1,0
0.3155137384183837,-2.187876544630563,0,48,1,1,0
0.3182758709686606,0.5501226220525206,0,49,2,1,1
1.3440095855132106,0.6652220928539037,0,50,1,1,0
3.4943179407778957,-1.6904347763040677,0,51,1,1,0
2.244553248606352,-2.552092366051403,0,52,1,1,0
1.1102351067758287,1.2107082959370878,0,53,1,1,0
2.2244338257022154,0.8006177096746272,0,54,1,1,0
-1.770410861468218,-0.1064991421540559,0,55,1,1,0
-1.382113443776859,2.372535485584602,0,56,1,1,0
-2.717367691210444,2.863616252277541,0,57,1,1,0
-2.0628595361117066,1.3943647928592675,0,58,1,1,0
1.3097612385448776,2.7736401499444048,0,59,1,1,0
-4.078950600549248,-2.1171323437014236,0,60,1,1,0
-0.6629882732047176,-2.0427257491482234,0,61,1,1,0
-0.6913723667035621,2.9944016278963685,0,62,1,1,0
-0.0631490234969378,-0.7407699890793165,0,63,2,1,1
-0.7416970970417203,0.3567605878004221,0,64,2,1,1
-1.8773877702753472,2.6683932813369107,0,65,1,1,0
-0.7364869303719179,0.6238483972693107,0,66,2,1,1
3.933891631171348,2.2202498321151705,0,67,1,1,0
4.441600182038796,1.2437785011571043,0,68,1,1,0
0.0183667588433655,2.1352613879565268,0,69,1,1,0
1.239529517921112,-0.178217475060501,0,70,1,1,0
-3.843816049207043,2.696281361618012,0,71,1,1,0
-1.827145181796791,-2.2484329896098108,0,72,1,1,0
-0.8517378804636822,1.8460268417542731,0,73,1,1,0
3.6630915788336593,-1.5882466467532403,0,74,1,1,0
-2.495446346034933,0.7128845590992581,0,75,1,1,0
-0.1696573573729565,1.6575733302081035,0,76,1,1,0
4.85559785610705,1.206005586878848,0,77,1,1,0
0.1948511925980933,-0.3623664723529007,0,78,2,1,1
1.1289452576296766,2.5820892142240552,0,79,1,1,0
-3.793713340096762,-2.02902414052597,0,80,1,1,0
3.2634080050683325,1.3200494787595207,0,81,1,1,0
1.0306012841092738,-1.4809173284517037,0,82,1,1,0
0.4506800646646491,1.1277855983826643,0,83,2,1,1
-1.572361662256916,-1.856271672336202,0,84,1,1,0
-1.958792109728159,-2.713313971961034,0,85,1,1,0
-0.8297778897529839,1.7087542403422349,0,86,1,1,0
1.8130076579279664,1.9046775306567447,0,87,1,1,0
3.754568417951749,-2.0254209646992436,0,88,1,1,0
0.1042233747801113,1.842597234533699,0,89,1,1,0
1.6931378296227229,-1.031747752428042,0,90,1,1,0
0.8593655256221289,0.4268844510755929,0,91,2,1,1
1.2490350209559986,0.6112920878391168,0,92,1,1,0
1.7468905098782483,2.4817944656610713,0,93,1,1,0
3.423424376202573,0.4213831240263164,0,94,1,1,0
-4.168050116675612,2.2137390441795084,0,95,1,1,0
2.6368284144333822,-0.4708783038991408,0,96,1,1,0
-2.5633362546312597,0.919033861177348,0,97,1,1,0
-3.0577703942122914,-1.8512034971174165,0,98,2,1,1
0.7245695749147307,1.2732858275402852,0,99,1,1,0
-4.042874833876128,2.566527455624575,0,100,1,1,0
3.853268262751396,-0.4369417830705526,0,101,1,1,0
1.2724897205126873,0.8837372814115079,0,102,1,1,0
2.234163581899548,0.2657878410333365,0,103,1,1,0
-4.8387079330498315,-2.9129945957201837,0,104,1,1,0
0.944318794450425,2.446697748902399,0,105,1,1,0
0.567851923942887,1.8557420434601464,0,106,1,1,0
-3.410403558552773,-0.5070914213473072,0,107,1,1,0
-3.469294848752269,-2.454190221251889,0,108,1,1,0
1.955295287709109,-0.8904279553520884,0,109,1,1,0
-1.8123357361812364,0.15385090528623,0,110,1,1,0
1.9197029553181968,-1.5349598200459076,0,111,1,1,0
0.5438324971777209,1.9950305513386444,0,112,1,1,0
-1.110494258768554,-1.22713781075452,0,113,2,1,1
4.251324896139861,-1.7704008577679575,0,114,1,1,0
3.416699969127163,-1.962815972585891,0,115,1,1,0
-1.4260243331682376,1.3576175484601614,0,116,1,1,0
-4.564085362009594,0.2797361187697156,0,117,1,1,0
-1.9523192658890256,1.1758463937197416,0,118,1,1,0
-1.0181431808201902,-1.2579293721243288,0,119,2,1,1
2.0495883045136223,-0.5999814860390515,0,120,1,1,0
4.953584820340175,2.3736436371810967,0,121,1,1,0
-1.4408513428254044,-1.0175852411442137,0,122,1,1,0
2.625478137854338,2.417694819588654,0,123,1,1,0
0.9317691656222116,2.7977126426167302,0,124,1,1,0
1.9170179870017712,-2.8827955549476645,0,125,1,1,0
-3.488725476519198,-0.0346174494523179,0,126,1,1,0
-1.0112370727384346,0.7323360210203504,0,127,2,1,1
-2.591441022763755,-2.924991603560274,0,128,1,1,0
-1.565439859516751,-0.8990145142814256,0,129,1,1,0
0.1312815419900215,-2.8317383489669026,0,130,1,1,0
1.6662455016407165,0.6989488560003796,0,131,1,1,0
-3.940915149431862,-0.2210501852377671,0,132,1,1,0
-3.691050493359192,-1.422510062638561,0,133,2,1,1
-1.7801939353169194,1.6655416590544223,0,134,1,1,0
1.615643366662437,0.2574864533071594,0,135,1,1,0
3.465062252707221,-1.0054365982132878,0,136,1,1,0
0.532573447967134,2.611817441546856,0,137,1,1,0
3.5445248752450476,2.8550061904721016,0,138,1,1,0
-1.151621887242389,-1.9055936462416152,0,139,1,1,0
-1.8321210288162024,2.8703507698109436,0,140,1,1,0
-1.4573532440832149,0.5256241121006122,0,141,1,1,0
-3.2891817079490093,2.252150594646235,0,142,1,1,0
3.2911263450189043,-1.2510148425820589,0,143,1,1,0
-1.613291540856734,-2.720353562122387,0,144,1,1,0
0.5237007529407312,-2.9244895124589494,0,145,1,1,0
0.7855146810883296,-0.4144134885496975,0,146,2,1,1
0.215330593973323,-2.9727069044915915,0,147,1,1,0
-4.973119354256793,-0.3271114386069096,0,148,1,1,0
4.8834541928282,1.4638214838830306,0,149,1,1,0
4.053415756616099,1.0100055128954897,0,150,1,1,0
-2.923641388036755,1.3917329875962323,0,151,1,1,0
-2.075105872075752,0.5674852690856518,0,152,1,1,0
0.2001015307248344,2.723938884332723,0,153,1,1,0
4.019113726606705,-1.5593839829749372,0,154,1,1,0
4.836308849117232,2.422959050353226,0,155,1,1,0
-2.424579358459169,2.890372319665798,0,156,1,1,0
0.6435904292478167,-2.9787115778212567,0,157,1,1,0
