x,y,t
3.8900898748376607,-8.076322189087511,3.352412902652991
-4.234441167982487,-1.312716780945341,1.7015437407318152
-5.408341219428778,-1.368917286073053,2.4730893414928774
1.0160324278412465,-0.12503506652393695,3.458843209558932
4.345485601754149,-1.4685602521426062,6.778380264881094
-1.522492089535673,-3.717227785145188,-8.252739231017713
9.519131128015387,-1.4582441221363975,5.220920260578096
3.6596288239802934,7.789105429719269,-5.075405784169895
-0.37754835060965347,8.794368360436817,-6.054385380540337
-2.1360731397558195,0.036366182509863856,1.434647758331167
-3.105075280212786,2.4542684454838017,-8.004892171074735
4.535184206204025,-7.610755777429945,7.629471160247764
-1.2162695553434366,-3.6177474599576462,2.519529646615121
-8.718377647130547,-1.6864410033180908,4.423643892161104
-2.018723744457458,7.252921326090646,-9.580641707438668
4.712309033494307,-4.940983765149167,1.8697512130118417
-6.2866637370207,-0.3359215675984539,1.1243468094069162
-6.426055228279648,9.61408375509196,-6.75259904593449
0.6247172020683998,0.3858053613442249,-6.869203800529493
0.630186224517948,2.2353116101067596,3.871484669664036
2.6611389793161573,-7.51155241339159,-3.5884247576388484
6.918749522740233,6.4615478500352985,3.8010118515300295
4.444215432240578,2.040590542536362,1.0767883444118873
2.198265511416141,0.8923465280360053,-2.198778632361737
4.404378974890387,-3.1132760912686934,8.417623294356925
-3.5054135057070717,-3.878408377261755,6.765065938871782
-2.736584618678181,-1.6429602217109083,-2.8235281796731106
-5.380388028596679,3.5897551626973736,-9.036889016778998
-4.084461881501179,7.434045467544464,-3.8655921464602705
2.5933272523188577,0.20636228206462046,-2.0159234980239766
0.3929383711957233,-0.4512191803219312,-0.05350019225935165
-0.42772133009924107,0.22343833831090354,-0.7494568859127131
-0.5462970928715938,-1.943424777611828,-0.8494336504397721
0.10262953816578246,1.3905879808939101,0.32967692951651517
0.43893793957112615,1.6876794465156242,0.675816327979079
-0.15378707975107808,0.20211876183481214,0.8481880908399511
0.961528396769231,-0.9279155328615354,-0.22362829281270558
0.3696594771697266,1.9609560008563158,0.8766316694261849
-0.03813619703127813,-0.46722387997432646,0.6396069441953705
-0.21576496361169895,0.7746215771619878,-0.15191666327336528
-0.3136439676982612,0.759810188980278,-0.1873599342582557
0.45809941476808325,-0.26276374136332015,-0.33304239466822105
-0.12285551064075118,-1.2033673706663097,-0.8617667879236672
-0.8806442067808633,1.866317503549566,-0.9805477282029389
-0.20391148933913716,-1.745236562720517,-0.5090026730236268
0.4759908114640714,-0.05940244870781308,-0.49076530190796164
-0.635016539093,-1.1170771608388828,0.4593220918254244
-0.6490964877050149,-0.8241034710887543,-0.6852586453440128
0.06310274768367674,1.3141092887781225,0.38484326793987966
0.06365517419373212,-0.5309377480683297,0.4606705999101488
0.2688019171026421,-1.6666069211646084,-0.08056567817809346
0.6988635881555791,-1.214763979512059,-0.7646929912250773
0.4489106497212705,1.4414936410607249,0.43901922392325443
0.22204702135516574,1.9081154002406806,0.8272945025736886
0.4448867651404431,-0.9280713575345052,-0.26764109164569794
-0.3540821722936436,0.7016359508127574,0.5174795546040527
-0.2764226887553718,-1.675204010000837,0.4838374359341213
-0.5434735382420888,0.8938623673253931,-0.8919156649607771
-0.41257190722234127,-0.3342535503981634,-0.8885846688134282
0.2619522477089755,1.6726396731515671,0.35323548177347885
-0.8157901201098496,-0.7538553201866383,0.6618153328313618
-0.13259765464094353,1.7658679896221003,0.841123806635037
-0.1382744733407124,0.012989708330018335,-0.7166737534851784
-0.01262980469938757,-0.6044283038650029,0.16678041638719932
-0.14833941940834405,0.5880783805468344,-0.4358938253555287
-0.37547755405506944,-1.0010151867554957,-0.5545982658339705
-0.14729738607438358,-1.0809456106019395,0.47677710505735926
0.7867783262342696,-1.2146142215009537,-0.17361624335578485
0.8883200364077593,1.8395982553032417,-0.12461578266260309
0.0036733517686731165,-0.028345089525706246,0.6888025220132306
0.24790590358422238,1.0064598514599732,-0.5226305103790911
-0.7687632098414086,-0.10403247467735355,0.05668475547947205
-0.3654290363593582,0.3501606402684678,0.6554207612763774
-0.17034757609273643,0.33655592454399486,-0.7362223934725125
0.7326183157667319,1.919545231669551,0.19236594294031417
-0.4990892692069866,0.6737324967164877,0.6743801749312419
-0.0339314714745913,-1.0409221137142386,0.5289310850202389
0.97111957122141,-1.9392093633449003,0.768964220741253
0.03897023851961867,-1.1252714413011486,-0.9348716019968635
0.2257890515259353,-0.17792143080817313,0.38291229062169396
-0.7587426680193525,-0.42631865309407724,-0.5921269845868937
0.6526816010136665,1.2493049572653967,0.11403745615934269
0.20612025682185475,1.1422270200050098,0.5495577975228443
0.09013601293292983,-1.643616128346336,-0.15961706982505253
-0.3144723324513832,1.8080428998767757,0.4084074214049769
-0.3917584219456318,0.1098267095325105,0.6808213960523746
-0.1659555779505968,0.3856158514392538,0.8914373797286894
0.3626015315855933,-0.3797729147706628,0.09018621036860575
0.7509136835903498,0.5980038227820152,-0.36780013899970654
0.02084467495602227,1.4853052139978598,-0.21994769330674702
0.33862756592454457,0.6957438672779976,0.7311938682468166
0.17187310512442577,1.8803941752780111,-0.519366738648404
0.24980700419119972,0.8044889986480799,0.7665288010671807
0.34937810197564967,1.2868829457839057,-0.8843275129557331
0.6846848752405146,-1.8198416647246622,0.9426509966843197
-0.8336100233351225,0.6907940559902017,-0.7617855536812703
0.5273656828866764,0.6190105778156649,0.766778112998294
-0.512667250926252,-1.5930157960735052,0.08154335613058761
-0.6115540788424583,1.3695499842544407,0.12265549536765619
0.14491391498294615,0.4566896156045228,0.9613119080941832
